lead_id,platform,campaign_id,ad_id,utm_source,utm_campaign,utm_content,lead_created_at,lead_created_timezone,lead_created_city,age,gender,language,device_type,operating_system,browser,first_contacted_at,replied_at,call_booked_at,converted_at,last_status_change_at,status,alert_sent
9c70a053-090b-4b9c-8765-6dd725d4fa0f,Instagram,cmp_3372,ad_79892,instagram,brand_growth,creative_a,2025-12-28 16:33:53,GMT,Houston,28,Female,English,Tablet,Standard,Chrome,2025-12-28 18:05:53,2025-12-30 00:05:53,2026-01-01 00:05:53,2026-01-06 00:05:53,2026-01-06 00:05:53,converted,True
e648727b-ba3e-4a2d-b14c-9d2db226b8c1,Google Ads,cmp_8630,ad_77479,google_ads,performance_v1,creative_b,2026-01-12 10:17:53,GMT,San Antonio,65,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-12 11:04:53,2026-01-12 14:04:53,2026-01-15 14:04:53,2026-01-23 14:04:53,2026-01-23 14:04:53,converted,True
23ad0a3d-1190-4cc7-a69e-859f99d2b0b9,Instagram,cmp_2450,ad_64278,instagram,brand_growth,creative_b,2025-12-05 20:20:53,GMT,San Jose,22,Non-binary,English,Tablet,Standard,Chrome,2025-12-05 21:22:53,,,,2025-12-05 21:22:53,lost,True
f51a1c1e-bc98-479d-ae5b-dede051451c8,Instagram,cmp_2357,ad_45516,instagram,performance_v1,creative_a,2025-12-02 06:22:53,GMT,San Antonio,51,Non-binary,English,Desktop,Standard,Chrome,2025-12-02 08:12:53,2025-12-03 22:12:53,2025-12-05 22:12:53,,2025-12-05 22:12:53,booked,True
ca53241a-7e4d-4c50-bfa0-da065f795344,LinkedIn,cmp_9008,ad_27114,linkedin,brand_growth,creative_b,2026-01-09 12:02:53,GMT,San Diego,40,Female,English,Desktop,Standard,Chrome,,,,,2026-01-09 12:02:53,new,True
f0c643d8-dd2b-48f2-b9db-0d36d31ad352,LinkedIn,cmp_1653,ad_39744,linkedin,performance_v1,creative_b,2026-01-18 07:10:53,GMT,Philadelphia,59,Male,English,Tablet,Standard,Chrome,2026-01-18 07:23:53,,,,2026-01-18 07:23:53,lost,True
c27168c8-959d-464a-a86b-5226800f2811,Instagram,cmp_6048,ad_33813,instagram,brand_growth,creative_a,2025-12-31 18:04:53,GMT,San Antonio,59,Male,English,Mobile,Standard,Chrome,2025-12-31 19:47:53,,,,2025-12-31 19:47:53,lost,True
3e7f034a-9621-425b-b31f-821c1a6a9041,LinkedIn,cmp_3828,ad_74988,linkedin,performance_v1,creative_b,2025-12-11 03:45:53,GMT,San Diego,33,Female,English,Tablet,Standard,Chrome,2025-12-11 04:23:53,,,,2025-12-11 04:23:53,lost,True
caec4b33-3e3e-4fc8-bc2b-ee1488b838a9,Google Ads,cmp_9739,ad_62951,google_ads,brand_growth,creative_b,2025-12-09 09:18:53,GMT,New York,69,Female,English,Tablet,Standard,Chrome,2025-12-09 10:18:53,2025-12-11 04:18:53,2025-12-13 04:18:53,2025-12-18 04:18:53,2025-12-18 04:18:53,converted,True
f3589bef-169f-42b3-995a-48526a3cb007,Instagram,cmp_1264,ad_41773,instagram,performance_v1,creative_a,2025-11-28 00:29:53,GMT,Los Angeles,67,Male,English,Tablet,Standard,Chrome,2025-11-28 01:55:53,2025-11-29 23:55:53,2025-12-03 23:55:53,2025-12-08 23:55:53,2025-12-08 23:55:53,converted,True
ff8a0521-54df-4115-b0fc-f13169bb9c1d,Instagram,cmp_4917,ad_50776,instagram,brand_growth,creative_b,2025-12-25 08:55:53,GMT,Chicago,20,Male,English,Tablet,Standard,Chrome,2025-12-25 09:45:53,,,,2025-12-25 09:45:53,lost,True
e29cfebd-8e29-45c7-9f3a-6edde1c558c8,LinkedIn,cmp_2927,ad_27175,linkedin,performance_v1,creative_b,2025-12-20 22:04:53,GMT,San Jose,39,Male,English,Mobile,Standard,Chrome,2025-12-20 22:59:53,2025-12-22 06:59:53,,,2025-12-22 06:59:53,engaged,True
b80af5d1-1eb3-4711-a6d3-f0ca97498343,LinkedIn,cmp_8384,ad_33720,linkedin,brand_growth,creative_a,2026-01-14 16:24:53,GMT,Houston,43,Male,English,Tablet,Standard,Chrome,,,,,2026-01-14 16:24:53,new,True
ecdd6831-cabb-4400-9a87-ae725c4ac17f,Instagram,cmp_7247,ad_34448,instagram,performance_v1,creative_b,2026-01-04 14:59:53,GMT,Los Angeles,57,Non-binary,English,Mobile,Standard,Chrome,2026-01-04 16:08:53,,,,2026-01-04 16:08:53,lost,True
eb901fb5-57b6-4861-9277-f9d86af12963,LinkedIn,cmp_2023,ad_22180,linkedin,brand_growth,creative_b,2026-01-17 15:12:53,GMT,Dallas,74,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-17 16:24:53,2026-01-19 10:24:53,,,2026-01-19 10:24:53,engaged,True
75da7552-d4a8-45e9-8150-e704e6608b0b,LinkedIn,cmp_9655,ad_31159,linkedin,performance_v1,creative_a,2025-12-25 09:33:53,GMT,Los Angeles,58,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-25 10:47:53,,,,2025-12-25 10:47:53,lost,True
db6796e3-40ae-43c0-8f7e-5cfd5b83eff3,Instagram,cmp_4385,ad_17074,instagram,brand_growth,creative_b,2025-12-15 11:21:53,GMT,Chicago,43,Female,English,Tablet,Standard,Chrome,2025-12-15 12:44:53,2025-12-16 08:44:53,,,2025-12-16 08:44:53,engaged,True
db5f885f-0291-4840-a4cf-c58bc3856b90,Google Ads,cmp_4644,ad_43363,google_ads,performance_v1,creative_b,2026-01-16 00:00:53,GMT,Philadelphia,22,Non-binary,English,Desktop,Standard,Chrome,2026-01-16 00:10:53,2026-01-16 13:10:53,2026-01-17 13:10:53,2026-01-23 13:10:53,2026-01-23 13:10:53,converted,True
133180a8-4e04-4b64-8a9b-db401213ca90,Google Ads,cmp_5010,ad_55118,google_ads,brand_growth,creative_a,2025-12-15 12:41:53,GMT,San Antonio,68,Female,English,Tablet,Standard,Chrome,2025-12-15 13:41:53,,,,2025-12-15 13:41:53,lost,True
84a5bb8d-02b1-4c90-9c38-0e25fc53cf1f,Google Ads,cmp_4553,ad_33671,google_ads,performance_v1,creative_b,2025-12-17 12:53:53,GMT,Philadelphia,39,Non-binary,English,Mobile,Standard,Chrome,2025-12-17 14:45:53,2025-12-19 00:45:53,2025-12-20 00:45:53,,2025-12-20 00:45:53,booked,True
8d8ca296-d684-4efc-9931-8d07814f0ced,LinkedIn,cmp_9730,ad_86601,linkedin,brand_growth,creative_b,2025-12-11 23:53:53,GMT,Chicago,38,Female,English,Desktop,Standard,Chrome,2025-12-12 01:07:53,,,,2025-12-12 01:07:53,lost,True
b6e4e814-bb71-4888-8c78-bd476709f12b,Google Ads,cmp_6516,ad_99508,google_ads,performance_v1,creative_a,2026-01-21 20:35:53,GMT,Phoenix,31,Female,English,Desktop,Standard,Chrome,2026-01-21 22:27:53,2026-01-23 09:27:53,2026-01-26 21:00:53,,2026-01-26 21:00:53,booked,True
806ecc67-9a9f-4e76-bac1-28ca133853cd,LinkedIn,cmp_9550,ad_61083,linkedin,brand_growth,creative_b,2025-12-29 08:23:53,GMT,Los Angeles,67,Male,English,Mobile,Standard,Chrome,2025-12-29 09:26:53,,,,2025-12-29 09:26:53,lost,True
8355a5af-e437-44b8-a143-5b272e5c7d61,Google Ads,cmp_5106,ad_50211,google_ads,performance_v1,creative_b,2025-11-30 23:53:53,GMT,Phoenix,52,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-01 00:02:53,,,,2025-12-01 00:02:53,lost,True
42883e51-775b-473a-88e6-130326279a95,Google Ads,cmp_4626,ad_76744,google_ads,brand_growth,creative_a,2025-12-07 10:17:53,GMT,Phoenix,37,Female,English,Desktop,Standard,Chrome,2025-12-07 10:53:53,,,,2025-12-07 10:53:53,lost,True
9c1d403f-2b5e-4948-b2e3-b70090c777a6,Google Ads,cmp_6212,ad_59577,google_ads,performance_v1,creative_b,2025-11-29 13:52:53,GMT,Phoenix,47,Prefer not to say,English,Tablet,Standard,Chrome,2025-11-29 14:42:53,2025-12-01 05:42:53,2025-12-05 05:42:53,2025-12-07 05:42:53,2025-12-07 05:42:53,converted,True
9d4d47bb-721e-4ca6-8dce-5cd0efaee190,LinkedIn,cmp_6033,ad_64212,linkedin,brand_growth,creative_b,2026-01-11 03:14:53,GMT,San Diego,73,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-11 03:56:53,2026-01-12 08:56:53,2026-01-13 08:56:53,,2026-01-13 08:56:53,booked,True
fcaa0122-db22-421b-ba30-e19622776deb,LinkedIn,cmp_4011,ad_78651,linkedin,performance_v1,creative_a,2026-01-23 17:12:53,GMT,Chicago,56,Non-binary,English,Mobile,Standard,Chrome,2026-01-23 18:50:53,2026-01-24 17:50:53,2026-01-26 17:50:53,,2026-01-26 17:50:53,booked,True
6fe77ebb-3e81-40af-8177-9ff5e56a18c7,Google Ads,cmp_5536,ad_89510,google_ads,brand_growth,creative_b,2026-01-23 21:29:53,GMT,Houston,26,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-23 22:13:53,,,,2026-01-23 22:13:53,lost,True
a266f878-99ca-4eff-87b8-47c3919cd804,Google Ads,cmp_7807,ad_10256,google_ads,performance_v1,creative_b,2025-11-30 19:34:53,GMT,Dallas,49,Non-binary,English,Mobile,Standard,Chrome,2025-11-30 21:27:53,2025-12-02 06:27:53,2025-12-05 06:27:53,2025-12-08 06:27:53,2025-12-08 06:27:53,converted,True
6c376de5-1749-4a68-9a03-9fa17a9f339a,LinkedIn,cmp_9756,ad_27058,linkedin,brand_growth,creative_a,2025-12-25 13:18:53,GMT,Philadelphia,66,Male,English,Mobile,Standard,Chrome,2025-12-25 14:23:53,2025-12-26 10:23:53,,,2025-12-26 10:23:53,engaged,True
3fd85079-bf0c-4e95-b4bf-3da5e1cc4328,Google Ads,cmp_1209,ad_88255,google_ads,performance_v1,creative_b,2025-12-05 08:51:53,GMT,Phoenix,20,Female,English,Mobile,Standard,Chrome,2025-12-05 09:13:53,2025-12-06 11:13:53,,,2025-12-06 11:13:53,engaged,True
b256d09d-389b-4594-9323-ae66819a679b,Google Ads,cmp_6524,ad_40990,google_ads,brand_growth,creative_b,2025-11-29 02:52:53,GMT,Phoenix,39,Prefer not to say,English,Mobile,Standard,Chrome,2025-11-29 04:01:53,,,,2025-11-29 04:01:53,lost,True
fecd8061-04f5-4c6e-a064-30d98e45a0f4,Instagram,cmp_1506,ad_47214,instagram,performance_v1,creative_a,2025-12-28 12:11:53,GMT,Houston,31,Non-binary,English,Mobile,Standard,Chrome,2025-12-28 14:01:53,,,,2025-12-28 14:01:53,lost,True
a9eb9238-5811-4a4d-819c-1d7ed082ccd0,Instagram,cmp_1368,ad_38548,instagram,brand_growth,creative_b,2026-01-18 12:36:53,GMT,San Jose,49,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-18 13:49:53,,,,2026-01-18 13:49:53,lost,True
b8b39cbc-741a-4724-8f96-2fa028d258a2,Google Ads,cmp_5538,ad_67443,google_ads,performance_v1,creative_b,2026-01-06 06:26:53,GMT,Phoenix,46,Male,English,Mobile,Standard,Chrome,2026-01-06 07:15:53,2026-01-07 04:15:53,2026-01-10 04:15:53,,2026-01-10 04:15:53,booked,True
2aae2182-7578-48e4-8ec2-032464acddfb,LinkedIn,cmp_7549,ad_78528,linkedin,brand_growth,creative_a,2026-01-11 05:59:53,GMT,New York,57,Female,English,Desktop,Standard,Chrome,2026-01-11 07:43:53,2026-01-13 03:43:53,2026-01-17 03:43:53,2026-01-21 03:43:53,2026-01-21 03:43:53,converted,True
f6c72a6e-20d3-4abd-8296-14d5439a0bcf,LinkedIn,cmp_5400,ad_99050,linkedin,performance_v1,creative_b,2026-01-14 18:54:53,GMT,Philadelphia,20,Male,English,Tablet,Standard,Chrome,2026-01-14 20:47:53,2026-01-15 12:47:53,2026-01-17 12:47:53,,2026-01-17 12:47:53,booked,True
e3706e99-d0f5-433a-aa40-5603c88fc749,Google Ads,cmp_9211,ad_77545,google_ads,brand_growth,creative_b,2025-12-23 08:11:53,GMT,San Antonio,36,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-23 08:17:53,2025-12-23 13:17:53,2025-12-26 13:17:53,2025-12-31 13:17:53,2025-12-31 13:17:53,converted,True
06133696-124f-465a-9678-0aa824bfbe62,Google Ads,cmp_3495,ad_79155,google_ads,performance_v1,creative_a,2025-12-25 13:12:53,GMT,San Antonio,43,Female,English,Tablet,Standard,Chrome,2025-12-25 13:58:53,2025-12-26 04:58:53,2025-12-27 04:58:53,,2025-12-27 04:58:53,booked,True
f7e6224c-7a21-4a62-9906-3f5f2a32faca,LinkedIn,cmp_4643,ad_28872,linkedin,brand_growth,creative_b,2026-01-23 15:57:53,GMT,Los Angeles,35,Non-binary,English,Desktop,Standard,Chrome,2026-01-23 17:02:53,,,,2026-01-23 17:02:53,lost,True
80e8edde-b630-4ce3-88b1-9d7a32f46e9c,Instagram,cmp_6403,ad_28737,instagram,performance_v1,creative_b,2025-12-07 09:19:53,GMT,San Diego,24,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-07 11:10:53,,,,2025-12-07 11:10:53,lost,True
4c7381b0-f927-4fd7-bde8-07ba340e4e51,LinkedIn,cmp_3197,ad_78204,linkedin,brand_growth,creative_a,2026-01-20 22:44:53,GMT,Chicago,19,Non-binary,English,Mobile,Standard,Chrome,2026-01-20 23:52:53,2026-01-22 21:52:53,2026-01-23 21:52:53,,2026-01-23 21:52:53,booked,True
18659e2e-3f39-465b-aa2e-cbf3e814f799,LinkedIn,cmp_8538,ad_62092,linkedin,performance_v1,creative_b,2025-12-04 22:05:53,GMT,San Diego,26,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-04 23:05:53,2025-12-06 12:05:53,,,2025-12-06 12:05:53,engaged,True
9816692a-c179-4cdd-b3e7-f60904bce516,Instagram,cmp_5685,ad_99443,instagram,brand_growth,creative_b,2026-01-22 10:05:53,GMT,Houston,26,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-22 11:40:53,,,,2026-01-22 11:40:53,lost,True
f4334ee8-aaf9-4b88-ab14-5853fb77f969,LinkedIn,cmp_6499,ad_75390,linkedin,performance_v1,creative_a,2026-01-13 18:44:53,GMT,San Diego,40,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-13 19:12:53,2026-01-13 22:12:53,2026-01-14 22:12:53,2026-01-22 22:12:53,2026-01-22 22:12:53,converted,True
9f29a16b-5666-4309-ab94-5261745d6fe3,Google Ads,cmp_7198,ad_61604,google_ads,brand_growth,creative_b,2025-11-29 20:21:53,GMT,Los Angeles,27,Female,English,Mobile,Standard,Chrome,2025-11-29 20:34:53,2025-12-01 07:34:53,2025-12-05 07:34:53,2025-12-11 07:34:53,2025-12-11 07:34:53,converted,True
1cd5f9c4-67c2-436b-8f23-99fbc03ad13b,Google Ads,cmp_8063,ad_65698,google_ads,performance_v1,creative_b,2025-12-06 19:16:53,GMT,San Antonio,18,Male,English,Mobile,Standard,Chrome,2025-12-06 20:14:53,2025-12-08 15:14:53,2025-12-09 15:14:53,2025-12-15 15:14:53,2025-12-15 15:14:53,converted,True
8c179c3a-3698-437d-a78c-e63c995cbc20,Instagram,cmp_7415,ad_57129,instagram,brand_growth,creative_a,2025-11-29 23:24:53,GMT,Chicago,74,Non-binary,English,Desktop,Standard,Chrome,2025-11-29 23:29:53,,,,2025-11-29 23:29:53,lost,True
9e4fac7a-9e5e-426b-9f13-8fd8921aadfc,Instagram,cmp_8721,ad_73907,instagram,performance_v1,creative_b,2025-12-12 08:35:53,GMT,New York,50,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-12 09:58:53,2025-12-13 22:58:53,2025-12-16 22:58:53,2025-12-25 22:58:53,2025-12-25 22:58:53,converted,True
5aba6ced-82ce-4932-87ea-a3d66a3451d0,LinkedIn,cmp_3215,ad_92837,linkedin,brand_growth,creative_b,2025-12-26 21:48:53,GMT,Phoenix,65,Non-binary,English,Desktop,Standard,Chrome,2025-12-26 23:18:53,,,,2025-12-26 23:18:53,lost,True
5111f58e-5d5c-4f91-a3a5-ce0bfd1167e7,LinkedIn,cmp_7482,ad_58830,linkedin,performance_v1,creative_a,2026-01-03 02:38:53,GMT,Phoenix,36,Non-binary,English,Desktop,Standard,Chrome,2026-01-03 03:17:53,,,,2026-01-03 03:17:53,lost,True
bec57382-4612-4fe3-b8de-e65d8d04c187,Google Ads,cmp_8135,ad_70485,google_ads,brand_growth,creative_b,2025-12-15 12:36:53,GMT,Chicago,72,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-15 14:33:53,,,,2025-12-15 14:33:53,lost,True
d6e6f71a-1a92-4dcd-89d3-c8c30fdce05d,Instagram,cmp_6006,ad_26775,instagram,performance_v1,creative_b,2025-12-04 08:57:53,GMT,Philadelphia,63,Male,English,Mobile,Standard,Chrome,2025-12-04 10:39:53,2025-12-05 19:39:53,2025-12-06 19:39:53,2025-12-09 19:39:53,2025-12-09 19:39:53,converted,True
536ffc6a-97ec-42e3-b124-9a91c36e41c0,Instagram,cmp_3609,ad_22619,instagram,brand_growth,creative_a,2025-11-28 23:45:53,GMT,Houston,20,Prefer not to say,English,Tablet,Standard,Chrome,2025-11-29 00:16:53,,,,2025-11-29 00:16:53,lost,True
7752abb8-6a18-4ff5-a493-f8ddc2c529a9,LinkedIn,cmp_6100,ad_64717,linkedin,performance_v1,creative_b,2025-12-29 18:24:53,GMT,San Antonio,55,Non-binary,English,Tablet,Standard,Chrome,2025-12-29 18:57:53,,,,2025-12-29 18:57:53,lost,True
bf335b3d-0ac7-442d-a108-d5ac2aed6a3d,Instagram,cmp_1982,ad_78616,instagram,brand_growth,creative_b,2025-12-22 09:28:53,GMT,New York,58,Non-binary,English,Mobile,Standard,Chrome,,,,,2025-12-22 09:28:53,new,True
8e8a37b8-12ff-4be3-8131-d82f7b34fe20,Google Ads,cmp_4710,ad_29595,google_ads,performance_v1,creative_a,2026-01-07 22:10:53,GMT,Dallas,49,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-07 22:58:53,2026-01-09 01:58:53,2026-01-10 01:58:53,2026-01-14 01:58:53,2026-01-14 01:58:53,converted,True
97822190-47da-4a98-b3be-a73bd1e2fc1d,Google Ads,cmp_4760,ad_79762,google_ads,brand_growth,creative_b,2025-12-26 06:20:53,GMT,San Diego,64,Male,English,Desktop,Standard,Chrome,2025-12-26 07:35:53,2025-12-27 20:35:53,2025-12-31 20:35:53,,2025-12-31 20:35:53,booked,True
bd0a499b-e50f-4857-822a-8f185ea842e0,Instagram,cmp_3505,ad_51871,instagram,performance_v1,creative_b,2026-01-20 03:50:53,GMT,Los Angeles,19,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-20 05:44:53,,,,2026-01-20 05:44:53,lost,True
5dca5331-75f9-42b8-96d6-b5f323e7164d,Google Ads,cmp_1593,ad_46542,google_ads,brand_growth,creative_a,2026-01-20 14:00:53,GMT,Philadelphia,32,Non-binary,English,Mobile,Standard,Chrome,2026-01-20 15:34:53,2026-01-22 08:34:53,2026-01-23 08:34:53,,2026-01-23 08:34:53,booked,True
6c98d089-0738-45f2-98be-1bc33fb12ae9,Instagram,cmp_9468,ad_48199,instagram,performance_v1,creative_b,2025-12-27 19:34:53,GMT,Phoenix,18,Male,English,Mobile,Standard,Chrome,2025-12-27 21:10:53,,,,2025-12-27 21:10:53,lost,True
6e811270-0346-472b-8752-25a1faf03b49,Instagram,cmp_1140,ad_88381,instagram,brand_growth,creative_b,2026-01-02 01:48:53,GMT,New York,55,Male,English,Tablet,Standard,Chrome,,,,,2026-01-02 01:48:53,new,True
6f25c2ed-adb9-498c-a71b-33b4190e1d1a,Instagram,cmp_1205,ad_64037,instagram,performance_v1,creative_a,2026-01-16 09:19:53,GMT,Phoenix,40,Non-binary,English,Mobile,Standard,Chrome,2026-01-16 09:28:53,2026-01-17 00:28:53,2026-01-18 00:28:53,2026-01-22 00:28:53,2026-01-22 00:28:53,converted,True
47ac4cbb-ef68-4df3-a958-cea38525113d,Instagram,cmp_4651,ad_36152,instagram,brand_growth,creative_b,2025-12-18 12:49:53,GMT,San Antonio,27,Male,English,Mobile,Standard,Chrome,,,,,2025-12-18 12:49:53,new,True
42b025d1-763c-4b20-a2ef-1b564a94b0a6,Google Ads,cmp_7570,ad_45520,google_ads,performance_v1,creative_b,2025-12-03 12:13:53,GMT,San Antonio,33,Female,English,Desktop,Standard,Chrome,2025-12-03 12:31:53,,,,2025-12-03 12:31:53,lost,True
32a3b7eb-26f6-4490-8f27-6c4b9d019ce1,LinkedIn,cmp_5327,ad_47309,linkedin,brand_growth,creative_a,2025-12-02 17:04:53,GMT,New York,28,Female,English,Desktop,Standard,Chrome,2025-12-02 17:57:53,,,,2025-12-02 17:57:53,lost,True
3746e08f-94d5-4935-b533-94302642f5f5,LinkedIn,cmp_4719,ad_32398,linkedin,performance_v1,creative_b,2026-01-22 11:40:53,GMT,San Diego,27,Non-binary,English,Mobile,Standard,Chrome,2026-01-22 11:57:53,,,,2026-01-22 11:57:53,lost,True
cf79713f-40d0-4997-9924-e470b244e12b,LinkedIn,cmp_7558,ad_18317,linkedin,brand_growth,creative_b,2026-01-04 08:41:53,GMT,Los Angeles,26,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-04 10:15:53,2026-01-05 00:15:53,2026-01-08 00:15:53,2026-01-17 00:15:53,2026-01-17 00:15:53,converted,True
27289e0f-7f17-4fe1-9e6b-ce7f7adadb95,Google Ads,cmp_4829,ad_71732,google_ads,performance_v1,creative_a,2025-12-02 08:47:53,GMT,Houston,53,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-02 10:03:53,,,,2025-12-02 10:03:53,lost,True
f713bdb6-dc60-49c3-9072-bc88b2873c83,Instagram,cmp_8479,ad_67148,instagram,brand_growth,creative_b,2025-12-20 05:16:53,GMT,Los Angeles,27,Male,English,Desktop,Standard,Chrome,2025-12-20 06:39:53,,,,2025-12-20 06:39:53,lost,True
febd8224-7287-4c1e-9208-2795fdf4116f,LinkedIn,cmp_4587,ad_74547,linkedin,performance_v1,creative_b,2025-12-18 22:40:53,GMT,San Diego,54,Female,English,Mobile,Standard,Chrome,2025-12-18 23:34:53,2025-12-20 05:34:53,2025-12-21 05:34:53,,2025-12-21 05:34:53,booked,True
5faa8415-61b5-4901-9af7-ddf9f4428cd8,Instagram,cmp_2901,ad_49899,instagram,brand_growth,creative_a,2026-01-12 06:22:53,GMT,San Antonio,53,Male,English,Tablet,Standard,Chrome,2026-01-12 07:27:53,,,,2026-01-12 07:27:53,lost,True
0489ac7d-9a1d-4e71-a2ce-d460d7d920c7,Instagram,cmp_9097,ad_77007,instagram,performance_v1,creative_b,2025-12-28 00:30:53,GMT,Philadelphia,37,Male,English,Mobile,Standard,Chrome,,,,,2025-12-28 00:30:53,new,True
3ace8a46-7971-4f09-a6a0-a84e2dd213b7,Instagram,cmp_7174,ad_22413,instagram,brand_growth,creative_b,2026-01-15 23:36:53,GMT,New York,73,Male,English,Desktop,Standard,Chrome,2026-01-16 00:32:53,2026-01-17 17:32:53,2026-01-20 17:32:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
b2a98ee8-a8a1-407f-8e86-380d3bc44e46,Instagram,cmp_5900,ad_75931,instagram,performance_v1,creative_a,2026-01-15 03:46:53,GMT,Chicago,32,Male,English,Tablet,Standard,Chrome,2026-01-15 04:49:53,2026-01-15 07:49:53,2026-01-16 07:49:53,2026-01-22 07:49:53,2026-01-22 07:49:53,converted,True
f5b08f39-abde-4a9f-9128-1664a61d8b8e,Instagram,cmp_1838,ad_58685,instagram,brand_growth,creative_b,2025-11-27 21:53:53,GMT,San Antonio,47,Female,English,Desktop,Standard,Chrome,2025-11-27 22:51:53,2025-11-29 04:51:53,,,2025-11-29 04:51:53,engaged,True
7e7982de-11c9-4ff7-aab4-ba825b1264b1,Google Ads,cmp_6690,ad_17261,google_ads,performance_v1,creative_b,2026-01-08 03:30:53,GMT,Chicago,43,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-08 03:54:53,2026-01-08 14:54:53,2026-01-09 14:54:53,2026-01-18 14:54:53,2026-01-18 14:54:53,converted,True
34e1bbeb-0c9c-4d4e-acc0-03a7babc145f,Google Ads,cmp_4545,ad_41657,google_ads,brand_growth,creative_a,2026-01-11 17:21:53,GMT,Phoenix,74,Male,English,Tablet,Standard,Chrome,,,,,2026-01-11 17:21:53,new,True
97aa0593-6068-480d-82d9-be430317e52e,Google Ads,cmp_9124,ad_27674,google_ads,performance_v1,creative_b,2025-12-07 03:24:53,GMT,Phoenix,33,Non-binary,English,Desktop,Standard,Chrome,2025-12-07 05:21:53,2025-12-08 13:21:53,2025-12-10 13:21:53,,2025-12-10 13:21:53,booked,True
e49ede52-6e62-4338-9040-bfe510a59e8c,Google Ads,cmp_8809,ad_70732,google_ads,brand_growth,creative_b,2025-11-29 17:45:53,GMT,San Jose,74,Male,English,Tablet,Standard,Chrome,2025-11-29 19:35:53,2025-11-29 20:35:53,2025-12-01 20:35:53,2025-12-08 20:35:53,2025-12-08 20:35:53,converted,True
375ea0d3-d166-4a80-8082-e4bb9f7ea75a,Google Ads,cmp_8233,ad_97192,google_ads,performance_v1,creative_a,2025-12-18 19:36:53,GMT,New York,42,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-18 20:14:53,2025-12-19 00:14:53,,,2025-12-19 00:14:53,engaged,True
df332c27-5403-4bbf-9ba1-e3e8e3cd68ac,Google Ads,cmp_3604,ad_39705,google_ads,brand_growth,creative_b,2026-01-21 21:13:53,GMT,Dallas,37,Non-binary,English,Tablet,Standard,Chrome,2026-01-21 22:19:53,2026-01-23 20:19:53,2026-01-25 20:19:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
47de1d15-b336-403c-aaa9-69d21d1c67b3,Instagram,cmp_3656,ad_60566,instagram,performance_v1,creative_b,2025-12-04 17:29:53,GMT,New York,63,Female,English,Desktop,Standard,Chrome,2025-12-04 18:18:53,2025-12-06 13:18:53,,,2025-12-06 13:18:53,engaged,True
ee5cdfd8-c1a9-470b-bc72-60173983359a,Google Ads,cmp_2832,ad_27755,google_ads,brand_growth,creative_a,2025-12-05 16:58:53,GMT,Houston,34,Female,English,Desktop,Standard,Chrome,2025-12-05 17:11:53,2025-12-06 08:11:53,,,2025-12-06 08:11:53,engaged,True
d623559e-e39f-4fed-88c5-f32dc26fc655,Google Ads,cmp_1200,ad_76944,google_ads,performance_v1,creative_b,2025-12-10 03:10:53,GMT,Houston,41,Male,English,Desktop,Standard,Chrome,2025-12-10 04:47:53,2025-12-11 16:47:53,2025-12-13 16:47:53,2025-12-16 16:47:53,2025-12-16 16:47:53,converted,True
c4efdf1e-ee3d-42ff-a0f8-8f6bf7f4927f,Google Ads,cmp_3080,ad_71015,google_ads,brand_growth,creative_b,2026-01-20 06:29:53,GMT,Los Angeles,72,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-20 08:18:53,2026-01-20 17:18:53,2026-01-23 17:18:53,,2026-01-23 17:18:53,booked,True
